,id,MD5,Type,NP,Answer,RT,Item,Correct
2068,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,гнилой томат,Да,2151.0,гнилой,1.0
2069,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,bleaching,тяжёлый кашель,Да,4159.0,тяжёлый,1.0
2070,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,bleaching,дикий негатив,Да,6083.0,дикий,1.0
2071,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,literal_b,безумные учёные,Да,1801.0,безумные,1.0
2072,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,влиятельный сад,Нет,4757.0,влиятельный,1.0
2073,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,благодарная карета,Нет,2053.0,благодарная,1.0
2074,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,гордый мрамор,Нет,1366.0,гордый,1.0
2075,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,metaphor,грязная ложь,Да,1725.0,грязная,1.0
2076,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,талантливый пирог,Нет,1608.0,талантливый,1.0
2077,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,быстрый транспорт,Да,3494.0,быстрый,1.0
2078,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,талый туризм,Нет,1646.0,талый,1.0
2079,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,бюджетный вирус,Нет,2266.0,бюджетный,1.0
2080,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,свежие новости,Да,1686.0,свежие,1.0
2081,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,хоровой арбуз,Нет,1828.0,хоровой,1.0
2082,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,literal_m,острые ножи,Да,1374.0,острые,1.0
2083,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,ядовитый престиж,Нет,2743.0,ядовитый,1.0
2084,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,literal_m,горький вкус,Да,1338.0,горький,1.0
2085,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,здравый паспорт,Нет,1412.0,здравый,1.0
2086,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,выпускной цвет,Нет,1726.0,выпускной,1.0
2087,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,мозговая сирень,Нет,1791.0,мозговая,1.0
2088,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,захватывающая книга,Да,2932.0,захватывающая,1.0
2089,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,ликующая печь,Нет,4158.0,ликующая,1.0
2090,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,literal_m,холодный склад,Да,2312.0,холодный,1.0
2091,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,усатая корзина,Нет,4633.0,усатая,1.0
2092,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,зелёная ручка,Да,4092.0,зелёная,1.0
2093,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,точечный паркет,Нет,2548.0,точечный,1.0
2094,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,вкусный помидор,Да,1640.0,вкусный,1.0
2095,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,томатный приют,Нет,7328.0,томатный,1.0
2096,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,женатый отчет,Нет,1927.0,женатый,1.0
2097,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,metaphor,ледяной кофе,Да,4309.0,ледяной,1.0
2098,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,сутулая камера,Нет,2252.0,сутулая,1.0
2099,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,bleaching,бешеный голод,Да,1386.0,бешеный,1.0
2100,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,антисоветская река,Нет,3408.0,антисоветская,1.0
2101,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,белые носки,Да,1157.0,белые,1.0
2102,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,зеркальная сигарета,Нет,3485.0,зеркальная,1.0
2103,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,bleaching,страшная жажда,Да,1223.0,страшная,1.0
2104,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,известный актёр,Нет,2365.0,известный,0.0
2105,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,фазовая лилия,Нет,5356.0,фазовая,1.0
2106,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,круглосуточное тесто,Нет,2002.0,круглосуточное,1.0
2107,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,тревожный кошелёк,Нет,1638.0,тревожный,1.0
2108,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,удобный сервис,Да,2508.0,удобный,1.0
2109,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,влажная трава,Да,1425.0,влажная,1.0
2110,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_yes,умный друг,Да,1520.0,умный,1.0
2111,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,literal_m,светлая ткань,Да,1759.0,светлая,1.0
2112,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,filler_no,включенный комод,Нет,1637.0,включенный,1.0
2113,1638195717,fdf174c74da3f3bdd6f769d96d9539c1,literal_b,глубокий овраг,Да,1480.0,глубокий,1.0
2114,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,пить пиво,Да,1819.0,пить,1.0
2115,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,сесть в трагедию,Да,462.0,сесть,0.0
2116,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,слушать радио,Да,830.0,слушать,1.0
2117,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,гоняться за славой,Да,1410.0,гоняться,1.0
2118,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,налить звезду,Нет,1105.0,налить,1.0
2119,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,обидеть вилку,Нет,996.0,обидеть,1.0
2120,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,рассуждать о вечном,Да,1018.0,рассуждать,1.0
2121,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,надеть завтрак,Нет,737.0,надеть,1.0
2122,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,облокотиться на печаль,Нет,1757.0,облокотиться,1.0
2123,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,hm,подарить жизнь,Да,937.0,подарить,1.0
2124,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lhb,класть ложку,Да,814.0,класть,1.0
2125,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,косить портфель,Нет,1141.0,косить,1.0
2126,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,собирать яблоки,Да,705.0,собирать,1.0
2127,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,приказать внимание,Нет,977.0,приказать,1.0
2128,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,llm,ударить по колену,Да,1105.0,ударить,1.0
2129,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,llb,снять капюшон,Да,665.0,снять,1.0
2130,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,лечить одежду,Нет,715.0,лечить,1.0
2131,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,llm,выйти из библиотеки,Да,994.0,выйти,1.0
2132,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,наслаждаться погодой,Да,1020.0,наслаждаться,1.0
2133,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,делать массаж,Да,651.0,делать,1.0
2134,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,выражать ранец,Нет,1025.0,выражать,1.0
2135,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,писать сочинение,Да,759.0,писать,1.0
2136,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,терроризировать тумбочку,Нет,1044.0,терроризировать,1.0
2137,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,клянчить тревогу,Нет,888.0,клянчить,1.0
2138,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lhm,идти к выходу,Да,754.0,идти,1.0
2139,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lb,кидать клич,Да,1614.0,кидать,1.0
2140,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,лупить проблему,Нет,759.0,лупить,1.0
2141,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,оскорбить зонтик,Нет,913.0,оскорбить,1.0
2142,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,hm,разогревать мышцы,Да,940.0,разогревать,1.0
2143,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,hb,дать сигнал,Да,774.0,дать,1.0
2144,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,развеселить батарею,Нет,777.0,развеселить,1.0
2145,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,дёргать за терпение,Нет,896.0,дёргать,1.0
2146,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,танцевать картину,Нет,894.0,танцевать,1.0
2147,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lhb,нести груз,Да,741.0,нести,1.0
2148,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,лежать на потолке,Нет,771.0,лежать,1.0
2149,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,hb,брать реванш,Да,857.0,брать,1.0
2150,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,душить стул,Нет,696.0,душить,1.0
2151,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lb,погасить штраф,Да,1012.0,погасить,1.0
2152,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lhm,наполнять стакан,Да,903.0,наполнять,1.0
2153,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,испечь печаль,Нет,780.0,испечь,1.0
2154,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,возбуждать стену,Нет,853.0,возбуждать,1.0
2155,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,llb,вызвать дочку,Да,1269.0,вызвать,1.0
2156,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lm,вертеть мужем,Да,863.0,вертеть,1.0
2157,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lhb,вести человека,Да,697.0,вести,1.0
2158,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,одеть ванну,Нет,727.0,одеть,1.0
2159,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,скушать ужин,Да,915.0,скушать,1.0
2160,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,hm,забирать энергию,Да,991.0,забирать,1.0
2161,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,обедать печалью,Нет,1081.0,обедать,1.0
2162,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,смотреть на облака,Да,759.0,смотреть,1.0
2163,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,испугать банкомат,Нет,691.0,испугать,1.0
2164,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,молчать комплименты,Нет,852.0,молчать,1.0
2165,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,llb,разбить тарелку,Да,1182.0,разбить,1.0
2166,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lm,копить злость,Да,704.0,копить,1.0
2167,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,вылить квартиру,Нет,706.0,вылить,1.0
2168,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,смотреть ушами,Нет,997.0,смотреть,1.0
2169,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lhb,взять книгу,Да,780.0,взять,1.0
2170,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,llm,сражаться с воинами,Да,1065.0,сражаться,1.0
2171,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,разозлить матрас,Нет,867.0,разозлить,1.0
2172,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,свисать с пола,Нет,3754.0,свисать,1.0
2173,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lb,держать вахту,Да,1189.0,держать,1.0
2174,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,разорвать тревогу,Нет,990.0,разорвать,1.0
2175,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lhm,резать хлеб,Да,689.0,резать,1.0
2176,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,отвечать на табуретку,Нет,1406.0,отвечать,1.0
2177,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,hm,потерять покой,Да,868.0,потерять,1.0
2178,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,покупать продукты,Да,675.0,покупать,1.0
2179,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,везти слово,Нет,701.0,везти,1.0
2180,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lm,уронить голову,Да,1204.0,уронить,1.0
2181,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,нажимать рыбу,Нет,816.0,нажимать,1.0
2182,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,hb,крутить роман,Да,806.0,крутить,1.0
2183,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lm,бить по психике,Да,2698.0,бить,1.0
2184,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,враждовать с ковром,Нет,979.0,враждовать,1.0
2185,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,слушать глазами,Нет,1076.0,слушать,1.0
2186,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,кормить курицу,Да,690.0,кормить,1.0
2187,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,говорить диванами,Нет,787.0,говорить,1.0
2188,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,llb,развязать ленту,Да,853.0,развязать,1.0
2189,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lhm,бродить по коридорам,Да,1415.0,бродить,1.0
2190,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,съесть статую,Нет,1139.0,съесть,1.0
2191,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,lb,оставить рубец,Да,1000.0,оставить,1.0
2192,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,жить в десерте,Нет,867.0,жить,1.0
2193,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,спорить с папой,Да,902.0,спорить,1.0
2194,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,избить траву,Нет,875.0,избить,1.0
2195,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,hb,поднять крик,Да,830.0,поднять,1.0
2196,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,вдохнуть кошелёк,Нет,892.0,вдохнуть,1.0
2197,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,подметать обсуждение,Нет,1441.0,подметать,1.0
2198,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,вышивать воду,Нет,1034.0,вышивать,1.0
2199,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,ok,говорить неправду,Да,728.0,говорить,1.0
2200,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,llm,двигаться к библиотеке,Да,1171.0,двигаться,1.0
2201,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,вылечить погоду,Нет,1017.0,вылечить,1.0
2202,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,fil,бежать по потолку,Нет,862.0,бежать,1.0
2203,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,metaphor,сладкая слава,Да,2147.0,сладкая,1.0
2204,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,filler_no,компетентный грот,Нет,995.0,компетентный,1.0
2205,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,metaphor,горячая битва,Нет,2481.0,горячая,0.0
2206,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,filler_no,отсталый снег,Нет,912.0,отсталый,1.0
2207,1638196552,b005d905a6cfa0e4bd60a87d276a69bd,filler_no,торопливый комок,Нет,912.0,торопливый,1.0
